0.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,22.0,22.0,22.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,0.0,28.0,28.0,28.0,2.0,3.0
1.0,0.0,1.0,3.0,3.0,4.0,3.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,1.0,1.0,22.0,22.0,22.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,0.0,2.0,2.0,4.0,3.0,0.0,28.0,28.0,28.0,0.0,3.0
4.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,25.0,25.0,25.0,0.0,22.0,22.0,22.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,28.0,28.0,28.0,4.0,3.0
0.0,3.0,4.0,2.0,4.0,1.0,24.0,24.0,24.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,4.0,3.0,2.0,4.0,3.0,25.0,25.0,25.0,3.0,22.0,22.0,22.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,3.0,2.0,3.0,28.0,28.0,28.0,4.0,0.0,3.0,4.0,1.0
1.0,2.0,4.0,2.0,0.0,4.0,24.0,24.0,24.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,0.0,4.0,1.0,4.0,25.0,25.0,25.0,1.0,22.0,22.0,22.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,4.0,3.0,28.0,28.0,28.0,3.0,1.0,1.0,0.0,4.0
3.0,28.0,28.0,28.0,2.0,3.0,24.0,24.0,24.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,0.0,4.0,25.0,25.0,25.0,4.0,22.0,22.0,22.0,0.0,2.0,2.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0,28.0,28.0,28.0,0.0,0.0,0.0,4.0,4.0
1.0,28.0,28.0,28.0,0.0,0.0,24.0,24.0,24.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,25.0,25.0,25.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,28.0,28.0,28.0,3.0,0.0,1.0,3.0,2.0
3.0,28.0,28.0,28.0,2.0,2.0,24.0,24.0,24.0,3.0,1.0,3.0,3.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,25.0,25.0,25.0,2.0,1.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,4.0,3.0,2.0,0.0,3.0,2.0,28.0,28.0,28.0,4.0,4.0,1.0,3.0,3.0
1.0,28.0,28.0,28.0,0.0,2.0,24.0,24.0,24.0,3.0,1.0,1.0,4.0,2.0,4.0,28.0,28.0,28.0,3.0,1.0,2.0,3.0,3.0,0.0,2.0,1.0,3.0,3.0,0.0,4.0,1.0,2.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,4.0,2.0,3.0,28.0,28.0,28.0,1.0,1.0,2.0,0.0,0.0
4.0,28.0,28.0,28.0,2.0,0.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0,3.0,3.0,28.0,28.0,28.0,1.0,0.0,4.0,2.0,0.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,4.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0
0.0,28.0,28.0,28.0,1.0,2.0,0.0,3.0,3.0,4.0,0.0,2.0,3.0,0.0,3.0,28.0,28.0,28.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,4.0,0.0,4.0,0.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0
2.0,3.0,0.0,4.0,4.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,3.0,28.0,28.0,28.0,1.0,3.0,4.0,4.0,2.0,3.0,0.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,2.0,2.0,3.0,1.0
0.0,0.0,26.0,26.0,26.0,2.0,2.0,4.0,3.0,0.0,4.0,4.0,0.0,0.0,2.0,28.0,28.0,28.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,4.0,4.0,0.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,0.0
4.0,1.0,26.0,26.0,26.0,0.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,28.0,28.0,28.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,1.0,0.0
0.0,3.0,26.0,26.0,26.0,4.0,1.0,4.0,27.0,27.0,27.0,0.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,0.0,4.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,3.0,4.0,3.0,4.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,1.0
3.0,2.0,26.0,26.0,26.0,0.0,0.0,4.0,27.0,27.0,27.0,0.0,3.0,0.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,1.0,3.0,0.0,0.0,4.0,4.0,2.0,3.0
0.0,4.0,26.0,26.0,26.0,0.0,0.0,4.0,27.0,27.0,27.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,0.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,4.0,4.0,3.0,4.0,0.0,4.0
3.0,2.0,26.0,26.0,26.0,2.0,4.0,3.0,27.0,27.0,27.0,4.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,4.0,4.0,4.0,1.0,4.0,27.0,27.0,27.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0
2.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,27.0,27.0,27.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,4.0,4.0,2.0,4.0,4.0,0.0
3.0,2.0,0.0,3.0,0.0,0.0,4.0,3.0,2.0,2.0,3.0,4.0,1.0,0.0,4.0,3.0,0.0,2.0,1.0,2.0,3.0,0.0,3.0,0.0,4.0,1.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,4.0,1.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,0.0,3.0
4.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,4.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,3.0
0.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,4.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,0.0,4.0,3.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0
3.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0
20.0,20.0,20.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,4.0,3.0,0.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,4.0,2.0,0.0
20.0,20.0,20.0,4.0,4.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,22.0,22.0,22.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0
20.0,20.0,20.0,0.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,22.0,22.0,22.0,3.0,1.0,3.0,1.0,3.0,4.0,4.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0
20.0,20.0,20.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,4.0,4.0,3.0,2.0,2.0,22.0,22.0,22.0,2.0,3.0,0.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,3.0,4.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0
20.0,20.0,20.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,22.0,22.0,22.0,0.0,4.0,0.0,4.0,3.0,3.0,4.0,2.0,0.0,0.0,3.0,29.0,29.0,29.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,4.0,3.0,2.0
20.0,20.0,20.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,22.0,22.0,22.0,3.0,1.0,2.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,29.0,29.0,29.0,3.0,4.0,2.0,4.0,2.0,3.0,26.0,26.0,26.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0
2.0,4.0,2.0,1.0,3.0,0.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,22.0,22.0,22.0,1.0,1.0,4.0,3.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,29.0,29.0,29.0,2.0,2.0,1.0,1.0,0.0,2.0,26.0,26.0,26.0,1.0,2.0,2.0,4.0,3.0,2.0,0.0
3.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,29.0,29.0,29.0,4.0,3.0,0.0,0.0,4.0,3.0,26.0,26.0,26.0,2.0,0.0,1.0,3.0,0.0,4.0,1.0
0.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,0.0,3.0,3.0,4.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,4.0,3.0,0.0,29.0,29.0,29.0,1.0,2.0,4.0,1.0,2.0,1.0,26.0,26.0,26.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0
1.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,29.0,29.0,29.0,2.0,1.0,0.0,4.0,3.0,4.0,26.0,26.0,26.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0
4.0,0.0,1.0,3.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,4.0,4.0,1.0,3.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,2.0,26.0,26.0,26.0,0.0,3.0,2.0,0.0,0.0,4.0,4.0
4.0,3.0,4.0,0.0,4.0,1.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,4.0,0.0,1.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0
